Date,WindSpeed,WindDirection,City
04/01/2007,5.800092870525191,222.58808837956485,Gwadar
04/01/2007,6.6560981218213975,,Peshawar
04/01/2007,8.816849473169018,212.8415437934929,Sukkur
04/01/2007,3.775790260700652,177.9696167240127,Faisalabad
05/01/2007,20.96099492588101,,Multan
05/01/2007,9.370276091031403,128.00881661953636,Islamabad
05/01/2007,17.42620467028019,241.08649983411271,Gujranwala
05/01/2007,228.04502435623647,330.15487293685186,Karachi
05/01/2007,28.719808434375665,524.0637236078236,Sialkot
05/01/2007,20.36096887775075,,Lahore
05/01/2007,22.38341412718271,234.54930669332043,Rawalpindi
05/01/2007,3.7811952217726774,86.45332326511709,Quetta
05/01/2007,26.50153194,234.55848518494892,Gwadar
05/01/2007,9.027801238872865,341.02375128327907,Peshawar
05/01/2007,235.2113601708888,144.43733364584565,Sukkur
05/01/2007,21.745572679849367,169.59696392693687,Faisalabad
06/01/2007,10.229888401822576,162.34651974998874,Multan
06/01/2007,7.111241820831865,149.31095044686475,Islamabad
06/01/2007,3.824515521394315,634.3966959187682,Gujranwala
06/01/2007,3.758346834045513,236.23709194691745,Karachi
06/01/2007,1.0131390148856978,311.12765304942667,Sialkot
06/01/2007,19.700812547487917,116.5565926508772,Lahore
06/01/2007,18.755856947508544,90.90244329464151,Rawalpindi
06/01/2007,9.634916260405832,328.55348519876225,Quetta
06/01/2007,16.886698033230925,16.034325599990535,Gwadar
06/01/2007,,264.2994213906681,Peshawar
06/01/2007,21.74703224305113,127.33562408660774,Sukkur
06/01/2007,25.928451566035402,58.27467652912719,Faisalabad
07/01/2007,28.0747493,222.7062266925938,Multan
07/01/2007,10.028740512543683,16.441331213158094,Islamabad
07/01/2007,,313.8131323044645,Gujranwala
07/01/2007,20.546314099323947,55.82848631517009,Karachi
07/01/2007,21.513433015048122,209.8373200228929,Sialkot
07/01/2007,15.017484429487059,256.79905679868796,Lahore
07/01/2007,2.215404605950849,51.872250340512096,Rawalpindi
07/01/2007,23.180085545361774,18.138983619760683,Quetta
07/01/2007,19.381481226121775,183.63295061232603,Gwadar
07/01/2007,22.150063823407763,47.98985202012529,Peshawar
07/01/2007,14.171192232447785,6.024089204182057,Sukkur
07/01/2007,19.12598805516954,194.80670185773192,Faisalabad
08/01/2007,10.378312911618782,10.247760042454598,Multan
08/01/2007,24.130123200743185,244.66946106120702,Islamabad
08/01/2007,25.653576244660396,55.664922062919096,Gujranwala
08/01/2007,11.65904788204616,189.88296767351963,Karachi
08/01/2007,2.7587859948885307,107.32323133528479,Sialkot
08/01/2007,9.546080829393103,998.0281328757803,Lahore
08/01/2007,20.402175491425314,222.52451706642995,Rawalpindi
08/01/2007,7.784195275148386,234.37680545319944,Quetta
08/01/2007,13.614045717290823,217.49527583976408,Gwadar
08/01/2007,26.368039605615877,172.33425927549837,Peshawar
08/01/2007,28.637259853816502,97.60094362562654,Sukkur
08/01/2007,27.058353162697525,287.2726967960054,Faisalabad
09/01/2007,1.9226882030021641,31.816508844941783,Multan
09/01/2007,14.632237253674788,244.13609236099416,Islamabad
09/01/2007,17.928427978056227,196.21949237362662,Gujranwala
09/01/2007,8.464572778738717,235.80136165769164,Karachi
09/01/2007,25.11813985,63.04513473542749,Sialkot
09/01/2007,3.556569139938496,301.8097082104455,Lahore
09/01/2007,13.352834811040225,275.3910694739437,Rawalpindi
09/01/2007,15.914657308824856,107.02447965563003,Quetta
09/01/2007,24.557071209582137,171.4720583109908,Gwadar
09/01/2007,12.951578728767734,221.62441031674504,Peshawar
09/01/2007,12.725116617402195,354.16158925229684,Sukkur
09/01/2007,23.61210461,14.562928221427835,Faisalabad
10/01/2007,26.02222192492567,258.10887171506994,Multan
10/01/2007,7.374568909,79.3058155,Islamabad
10/01/2007,25.03331112550901,34.77202477789424,Gujranwala
10/01/2007,6.099970929364269,176.14850646793087,Karachi
10/01/2007,15.90634532397375,333.6708755602258,Sialkot
10/01/2007,18.77738300025245,206.3385699012157,Lahore
10/01/2007,24.71395445470505,308.29455630830853,Rawalpindi
10/01/2007,,35.15075881659466,Quetta
10/01/2007,1.2310433734644977,,Gwadar
10/01/2007,12.281631903913981,187.79617062293207,Peshawar
10/01/2007,29.287581661388053,273.6607924924153,Sukkur
10/01/2007,3.1526045217312157,579.6142504309944,Faisalabad
11/01/2007,7.434180580674774,800.4569002861016,Multan
11/01/2007,5.437853625698565,99.07678220589277,Islamabad
11/01/2007,29.61622979,97.81859716,Gujranwala
11/01/2007,4.314940941077828,302.6767470610907,Karachi
11/01/2007,3.2814307235892235,0.3089633511511902,Sialkot
11/01/2007,2.516435182784398,301.22732920083826,Lahore
11/01/2007,3.686398271193625,250.4262019564263,Rawalpindi
11/01/2007,21.240653354269433,315.2984879450858,Quetta
11/01/2007,13.026665961163886,287.47493892307267,Gwadar
11/01/2007,11.71551652776724,,Peshawar
11/01/2007,,148.49899149791906,Sukkur
11/01/2007,4.965841854188949,129.95202686316256,Faisalabad
12/01/2007,25.182815890185893,336.2807995675088,Multan
12/01/2007,1.2538174505357569,20.05670279346552,Islamabad
12/01/2007,9.111962432,18.81498684080075,Gujranwala
12/01/2007,28.300786871056424,549.3535311152157,Karachi
12/01/2007,17.98466846056416,28.576666230416873,Sialkot
12/01/2007,7.718324637924988,249.10339315943807,Lahore
12/01/2007,221.6533101034946,946.1718557526406,Rawalpindi
12/01/2007,247.64672277577117,141.43607260729138,Quetta
12/01/2007,,,Gwadar
12/01/2007,22.642827492103457,187.97745953321214,Peshawar
12/01/2007,6.280767535,43.32754928984516,Sukkur
12/01/2007,5.000203167647541,348.86709061293277,Faisalabad
13/01/2007,23.794416619629637,301.6686564690342,Multan
13/01/2007,9.968004079495712,181.36407592285892,Islamabad
13/01/2007,7.080315086603894,95.90026703076019,Gujranwala
13/01/2007,152.20117121699684,271.3352326678397,Karachi
13/01/2007,8.230217571006447,23.017417900871656,Sialkot
13/01/2007,15.299047936172729,222.7101176,Lahore
13/01/2007,10.352944274830932,215.80211329475384,Rawalpindi
13/01/2007,25.209614138295027,0.20415006845911687,Quetta
13/01/2007,0.9701541628496557,70.41687302261816,Gwadar
13/01/2007,20.007404574736356,347.40596032087785,Peshawar
13/01/2007,11.75197329849172,259.96522170592516,Sukkur
13/01/2007,27.058591885182192,345.3433434817633,Faisalabad
14/01/2007,21.24999832051387,317.22595296519665,Multan
14/01/2007,25.181502405519616,56.89158539768481,Islamabad
14/01/2007,2.7474509381453083,76.52923926006504,Gujranwala
14/01/2007,12.32857510087144,144.0196810958804,Karachi
14/01/2007,28.32376473918133,168.0754135516347,Sialkot
14/01/2007,,,Lahore
14/01/2007,28.89192453107131,233.5953689376314,Rawalpindi
14/01/2007,164.08973885103916,235.5567071842378,Quetta
14/01/2007,16.409430120864837,170.89283319824935,Gwadar
14/01/2007,11.76869424004975,65.17519175403596,Peshawar
14/01/2007,25.773987979485277,312.1332101141639,Sukkur
14/01/2007,13.91464244938647,124.02896332001166,Faisalabad
15/01/2007,0.3708821675099905,164.90584787996863,Multan
15/01/2007,17.12653594827145,70.36924479614848,Islamabad
15/01/2007,12.34510438294448,238.76097651002956,Gujranwala
15/01/2007,21.685150281952268,80.83274862228093,Karachi
15/01/2007,4.531379789208146,20.200831405767712,Sialkot
15/01/2007,3.0920889984214286,95.85322534794304,Lahore
15/01/2007,18.779912531566662,347.6993607452279,Rawalpindi
15/01/2007,16.94652117093519,97.90843714050656,Quetta
15/01/2007,14.213934973605717,231.47814975023525,Gwadar
15/01/2007,16.37312673455692,131.71214322288947,Peshawar
15/01/2007,28.55526962994105,68.40587121249573,Sukkur
15/01/2007,12.11040275876085,624.0449343423592,Faisalabad
16/01/2007,19.531523142874843,161.45125797210082,Multan
16/01/2007,9.034490003060588,159.94632281771814,Islamabad
16/01/2007,12.918466298758126,,Gujranwala
16/01/2007,28.226342531223835,,Karachi
16/01/2007,3.8442025440446557,142.09593347815354,Sialkot
16/01/2007,25.473509798674378,138.83645391956517,Lahore
16/01/2007,29.038228331719147,230.76413743414133,Rawalpindi
16/01/2007,14.319756655030163,25.137345202069138,Quetta
16/01/2007,22.789946812560245,21.382875736123847,Gwadar
16/01/2007,12.309295007958925,618.9034968287071,Peshawar
16/01/2007,20.95757067247982,,Sukkur
16/01/2007,9.475434028974567,25.162630930002898,Faisalabad
17/01/2007,271.7301376309184,275.0836153764257,Multan
17/01/2007,5.524547981279534,579.8953828949489,Islamabad
17/01/2007,,309.9436534793642,Gujranwala
17/01/2007,18.658733208297413,220.08243242889955,Karachi
17/01/2007,26.109944423318137,224.27952973308638,Sialkot
17/01/2007,29.752074776110696,261.0499144667443,Lahore
17/01/2007,29.31254233860459,105.3338276570629,Rawalpindi
17/01/2007,12.807203035371694,102.2057109245259,Quetta
17/01/2007,19.375854963197057,124.40340207834238,Gwadar
17/01/2007,0.4613240424614662,100.47075437470762,Peshawar
17/01/2007,14.26863253337266,781.5624462251687,Sukkur
17/01/2007,27.001450918741224,192.38533696025618,Faisalabad
18/01/2007,,288.7327593184841,Multan
18/01/2007,17.188328595337598,179.0410880208494,Islamabad
18/01/2007,16.508973380106085,261.3650256630073,Gujranwala
18/01/2007,5.936936928272791,259.0880283889754,Karachi
18/01/2007,,80.76250368496856,Sialkot
18/01/2007,20.209419939594078,343.75114267740895,Lahore
18/01/2007,0.6107904276130116,,Rawalpindi
18/01/2007,29.53018530133595,552.4274430632847,Quetta
18/01/2007,0.8552244165849909,84.99222649801523,Gwadar
18/01/2007,10.990870042153764,263.2730989945517,Peshawar
18/01/2007,28.44289188931434,218.4206601,Sukkur
18/01/2007,7.582086053956738,194.06878513733113,Faisalabad
19/01/2007,16.56246160820363,145.90307267851338,Multan
19/01/2007,19.39766685529046,356.9130781720478,Islamabad
19/01/2007,15.892417303790399,22.911142647900668,Gujranwala
19/01/2007,22.585832547355604,262.25066642337225,Karachi
19/01/2007,15.82762460614605,0.7742587748672891,Sialkot
19/01/2007,14.574563326130187,191.8808886020814,Lahore
19/01/2007,2.4690193763770707,185.64454419608919,Rawalpindi
19/01/2007,4.754673291023344,215.19995611291031,Quetta
19/01/2007,19.552771739485888,100.70616525474892,Gwadar
19/01/2007,299.02313670560204,355.09709140050995,Peshawar
19/01/2007,2.610957860192279,181.6774860469388,Sukkur
19/01/2007,19.446741322534372,876.3539345019153,Faisalabad
20/01/2007,23.505795767158787,199.11581201997456,Multan
20/01/2007,10.899870076713333,250.91573450984768,Islamabad
20/01/2007,29.127402334719708,135.57732689611052,Gujranwala
20/01/2007,2.405763415993353,300.2129746,Karachi
20/01/2007,19.79588348198346,259.0129061830962,Sialkot
20/01/2007,0.7016181902170893,6.643284622509236,Lahore
20/01/2007,1.6225417909949058,156.01548368219989,Rawalpindi
20/01/2007,21.464932283514557,182.04506748987697,Quetta
20/01/2007,29.897135391092682,212.95672117235773,Gwadar
20/01/2007,6.733337220685417,42.689115242233406,Peshawar
20/01/2007,13.209794677214957,883.1632128153874,Sukkur
20/01/2007,142.61607415469962,204.61433175788807,Faisalabad
21/01/2007,0.375412932,162.38943889263126,Multan
21/01/2007,298.8001533967661,,Islamabad
21/01/2007,17.988983597995514,267.65090228136995,Gujranwala
21/01/2007,2.8363364947374614,358.64556430931526,Karachi
21/01/2007,25.558814361173162,,Sialkot
21/01/2007,1.4293221615332163,312.2834014258137,Lahore
21/01/2007,16.141625097246706,,Rawalpindi
21/01/2007,3.365030971978368,,Quetta
21/01/2007,25.952742550436042,,Gwadar
21/01/2007,23.87768889470409,136.17906725556801,Peshawar
21/01/2007,27.177234607786886,249.19124377025767,Sukkur
21/01/2007,28.590577830341083,350.98525981594463,Faisalabad
22/01/2007,9.400673844652427,27.711265132854358,Multan
22/01/2007,29.915002890569305,8.365725114,Islamabad
22/01/2007,6.098635585882516,308.2361496674776,Gujranwala
22/01/2007,16.191776957973424,252.9974169,Karachi
22/01/2007,4.312349242399911,344.0411696110939,Sialkot
22/01/2007,20.09941877172725,790.3273427177188,Lahore
22/01/2007,0.39349903793358676,45.51013250818813,Rawalpindi
22/01/2007,10.742823182851433,187.39174598509297,Quetta
22/01/2007,28.584350961096018,623.7415883620306,Gwadar
22/01/2007,27.35359817660762,295.98594263169167,Peshawar
22/01/2007,0.27846863871386796,100.56471331373774,Sukkur
22/01/2007,163.83866325693734,183.76495431074935,Faisalabad
23/01/2007,13.855203028684373,12.45015857094744,Multan
23/01/2007,27.065850254552863,101.61049378668926,Islamabad
23/01/2007,23.962983251541022,567.1235898174891,Gujranwala
23/01/2007,0.9718099192537066,770.1858248463845,Karachi
23/01/2007,16.31021796121422,182.4166223,Sialkot
23/01/2007,28.076700189003418,21.73771777,Lahore
23/01/2007,25.45297807,,Rawalpindi
23/01/2007,,46.40319213,Quetta
23/01/2007,1.2163188521840718,244.4069077,Gwadar
23/01/2007,15.168817827042568,203.88500915390716,Peshawar
23/01/2007,17.231683680490605,238.02218665622013,Sukkur
23/01/2007,12.636145890635287,353.0630412172336,Faisalabad
24/01/2007,28.410610442665917,83.75036657655373,Multan
24/01/2007,25.512173006382874,24.986483573211373,Islamabad
24/01/2007,29.92560619247258,782.9732867060688,Gujranwala
24/01/2007,12.537808107351566,152.99301888665804,Karachi
24/01/2007,5.307886663887463,236.33842329268725,Sialkot
24/01/2007,29.621432487952024,114.13970072260736,Lahore
24/01/2007,7.907295995808003,568.8791588,Rawalpindi
24/01/2007,24.940582836174542,321.57739920515945,Quetta
24/01/2007,18.039386827112455,35.40883441784249,Gwadar
24/01/2007,23.608579371823264,42.559812047553635,Peshawar
24/01/2007,14.987834303114232,779.0463763811465,Sukkur
24/01/2007,5.876757176,325.96246984216236,Faisalabad
25/01/2007,,733.1075210704264,Multan
25/01/2007,8.999142069764241,123.1114175646545,Islamabad
25/01/2007,7.770401285552747,21.82058570766791,Gujranwala
25/01/2007,10.280521857131514,272.78157410039364,Karachi
25/01/2007,,32.96958787487074,Sialkot
25/01/2007,3.933185992736269,158.2757628369427,Lahore
25/01/2007,9.791114445442341,103.5107324887247,Rawalpindi
25/01/2007,6.973109936375192,142.58154697382346,Quetta
25/01/2007,28.14375675020524,108.3835780800464,Gwadar
25/01/2007,28.282972164980155,51.82443420712084,Peshawar
25/01/2007,7.302540556801929,282.1314198067985,Sukkur
25/01/2007,23.33429675518413,237.42086857655153,Faisalabad
26/01/2007,11.897304438259503,299.2198211635625,Multan
26/01/2007,6.776157943,260.2682592969941,Islamabad
26/01/2007,10.912709568204837,348.2057894,Gujranwala
26/01/2007,0.9633036288857977,,Karachi
26/01/2007,1.5936112193644891,229.85576435272458,Sialkot
26/01/2007,7.648351631995335,6.517450525,Lahore
26/01/2007,11.597652684347217,299.85078638885636,Rawalpindi
26/01/2007,2.7852112149955897,340.9179648,Quetta
26/01/2007,226.5704923875179,291.7437804569833,Gwadar
26/01/2007,5.344934151469136,319.0034949980673,Peshawar
26/01/2007,17.32723059,231.84952286805898,Sukkur
26/01/2007,222.14852448276326,211.80041937303002,Faisalabad
27/01/2007,27.212347265503933,185.3994449343662,Multan
27/01/2007,12.431674857170659,937.5630858048003,Islamabad
27/01/2007,8.629030625229667,252.20361014563514,Gujranwala
27/01/2007,28.01677969888677,340.75848452970973,Karachi
27/01/2007,239.26396688492233,217.1736564826174,Sialkot
27/01/2007,2.6696517894766805,249.42824316862013,Lahore
27/01/2007,2.7804335835107485,295.18486216122454,Rawalpindi
27/01/2007,10.447294237208633,60.70063700537794,Quetta
27/01/2007,19.970906698671786,78.13978135153775,Gwadar
27/01/2007,15.610510381136077,197.40678281171202,Peshawar
27/01/2007,6.341744510526137,99.95668524792217,Sukkur
27/01/2007,2.7483838163835728,221.93718444371902,Faisalabad
28/01/2007,17.18624260723091,325.61409715783793,Multan
28/01/2007,8.940481282531772,137.00226069672382,Islamabad
28/01/2007,8.527507999,353.6257373802444,Gujranwala
28/01/2007,28.31752798641225,67.67577937,Karachi
28/01/2007,16.471811155689217,294.30923866907295,Sialkot
28/01/2007,13.160343955617188,816.7025606682632,Lahore
28/01/2007,21.830647128876745,5.953386803,Rawalpindi
28/01/2007,13.496382989497942,355.60217814935737,Quetta
28/01/2007,17.60376966133025,271.76920401088097,Gwadar
28/01/2007,16.843083603071793,52.04209216553969,Peshawar
28/01/2007,24.562326516545824,95.91124715414406,Sukkur
28/01/2007,24.508494728441107,355.22292365067125,Faisalabad
29/01/2007,28.56180326150063,242.6476554820105,Multan
29/01/2007,28.932837499597024,236.79406515923225,Islamabad
29/01/2007,5.566982313538355,57.69032617909569,Gujranwala
29/01/2007,11.425897022390654,305.02265185949926,Karachi
29/01/2007,4.352358704294394,252.09036205215816,Sialkot
29/01/2007,22.917779777808835,224.40030492950996,Lahore
29/01/2007,11.934791112654407,791.1346924458423,Rawalpindi
29/01/2007,4.443328154898558,147.2085668011307,Quetta
29/01/2007,1.3817141210477202,336.34651011237247,Gwadar
29/01/2007,22.109257807462587,101.31800114715062,Peshawar
29/01/2007,4.6033949327479675,279.10161315517644,Sukkur
29/01/2007,14.633928744899045,168.53285467382372,Faisalabad
30/01/2007,29.79941898758831,145.64900327726693,Multan
30/01/2007,19.649009609652786,46.463869509761466,Islamabad
30/01/2007,9.001201378280522,237.80702796315396,Gujranwala
30/01/2007,1.1690961873240635,18.01596266415914,Karachi
30/01/2007,5.645625167342865,,Sialkot
30/01/2007,20.093164076644257,354.4489885,Lahore
30/01/2007,18.24032687210377,187.9774384550121,Rawalpindi
30/01/2007,20.712008319872346,198.7280371408649,Quetta
30/01/2007,1.1206939935522386,60.30707757902928,Gwadar
30/01/2007,27.71002264349407,225.44977180910618,Peshawar
30/01/2007,7.031752227258467,179.1587699876828,Sukkur
30/01/2007,24.64344557346376,356.5135184488859,Faisalabad
31/01/2007,24.532016049458786,207.35932708864038,Multan
31/01/2007,,108.56516025930655,Islamabad
31/01/2007,13.66848065578892,68.15725050381188,Gujranwala
31/01/2007,19.965772881544392,171.3986426470968,Karachi
31/01/2007,20.63193658924271,260.5881674630211,Sialkot
31/01/2007,10.495029949153148,185.10198997749313,Lahore
31/01/2007,20.853842913375086,24.391045495401723,Rawalpindi
31/01/2007,17.15180949482869,268.05563424491737,Quetta
31/01/2007,2.6493016646164183,111.94750157610059,Gwadar
31/01/2007,26.31008389821843,231.6541810606453,Peshawar
31/01/2007,28.148139789131108,130.2939333995044,Sukkur
31/01/2007,7.285147098648529,77.93586358303541,Faisalabad
01/02/2007,17.887999746375492,164.0683638159787,Multan
01/02/2007,4.541289136318744,144.51335930625487,Islamabad
01/02/2007,1.6368439973124216,114.43199386380896,Gujranwala
01/02/2007,11.28333572732412,,Karachi
01/02/2007,14.146777052884914,256.23232143965794,Sialkot
01/02/2007,28.060563910808078,180.41865293448282,Lahore
01/02/2007,11.080611227987973,177.2344414217439,Rawalpindi
01/02/2007,29.326563331906954,220.71370822460918,Quetta
01/02/2007,28.262390551288398,70.08686883364194,Gwadar
01/02/2007,28.848142442744397,76.40562366571086,Peshawar
01/02/2007,23.673077108090165,104.96003691994531,Sukkur
01/02/2007,1.1927901497702553,282.4570952,Faisalabad
02/02/2007,1.0580978466814939,181.10044763715473,Multan
02/02/2007,28.089409400124392,141.92565052775902,Islamabad
02/02/2007,12.680591948438542,326.15585973629663,Gujranwala
02/02/2007,10.808715067724604,182.47343931665162,Karachi
02/02/2007,22.38699728054698,76.52555002920212,Sialkot
02/02/2007,19.641837344302747,238.1641755636963,Lahore
02/02/2007,3.411330649073465,260.5199275524688,Rawalpindi
02/02/2007,11.882983451971503,132.15881815215707,Quetta
02/02/2007,22.65144590560973,341.47007368799285,Gwadar
02/02/2007,17.662308435539707,332.4422373961769,Peshawar
02/02/2007,12.927626126032747,276.40642465938384,Sukkur
02/02/2007,21.98399470216043,324.6841074123212,Faisalabad
03/02/2007,19.749201335902065,170.71891286247777,Multan
03/02/2007,24.85123532988008,224.55030649804064,Islamabad
03/02/2007,3.879787682667437,55.04820480767562,Gujranwala
03/02/2007,28.663325938983327,175.65702544179447,Karachi
03/02/2007,16.031468342788195,,Sialkot
03/02/2007,2.521661390807207,239.41253032136427,Lahore
03/02/2007,26.02742375638268,230.47422483344414,Rawalpindi
03/02/2007,1.683102997832141,,Quetta
03/02/2007,19.94543643645748,89.92002615435452,Gwadar
03/02/2007,2.9314241933873197,299.57469349657424,Peshawar
03/02/2007,27.915426228704757,97.89760273848398,Sukkur
03/02/2007,19.769394000282006,145.2856510354796,Faisalabad
04/02/2007,,2.361446437529704,Multan
04/02/2007,23.915539114468576,75.88045593034921,Islamabad
04/02/2007,23.609323280407615,19.194359700428727,Gujranwala
04/02/2007,5.499218040794763,935.2960670225309,Karachi
04/02/2007,13.359993219447642,330.28239150510603,Sialkot
04/02/2007,14.860157515272455,186.6365749291959,Lahore
04/02/2007,2.8602174232071995,144.15091623965031,Rawalpindi
04/02/2007,26.820117322765505,131.79129356723428,Quetta
04/02/2007,28.843323588589406,69.71563179739177,Gwadar
04/02/2007,18.95922120492667,298.18970636625426,Peshawar
04/02/2007,29.32542801152284,298.80100465613083,Sukkur
04/02/2007,25.549344372840967,205.16692173555631,Faisalabad
05/02/2007,24.761991992356066,138.87043379800545,Multan
05/02/2007,2.396539696436444,224.09167832389642,Islamabad
05/02/2007,,285.06012885859656,Gujranwala
05/02/2007,27.871265827223493,,Karachi
05/02/2007,15.647786389060302,85.30136072865673,Sialkot
05/02/2007,17.51779450702834,207.5084277798269,Lahore
05/02/2007,9.266910966764778,75.04041927,Rawalpindi
05/02/2007,12.38007913870673,184.38063896074567,Quetta
05/02/2007,6.045527295744098,87.39704670873994,Gwadar
05/02/2007,25.604563138780033,153.5944563423576,Peshawar
05/02/2007,13.02065243394798,157.72331579370874,Sukkur
05/02/2007,16.31516168422514,358.89048973871564,Faisalabad
06/02/2007,10.028576394800403,148.0145028485963,Multan
06/02/2007,194.35923581564012,119.96428615766338,Islamabad
06/02/2007,27.761323319124383,166.7241095,Gujranwala
06/02/2007,24.889059550959434,104.3193714595735,Karachi
06/02/2007,19.760720027453537,20.914658938727385,Sialkot
06/02/2007,28.548326655654115,,Lahore
06/02/2007,0.039062744,13.502641917471504,Rawalpindi
06/02/2007,17.306991014190604,184.79639302892002,Quetta
06/02/2007,13.925004934486235,238.8047584069595,Gwadar
06/02/2007,0.12155150539734039,304.0138697282396,Peshawar
06/02/2007,20.029717846179157,309.96253792814906,Sukkur
06/02/2007,12.690134575483745,62.68353123129721,Faisalabad
07/02/2007,12.276707022175433,316.24055690654944,Multan
07/02/2007,26.623926283224318,177.47775562053673,Islamabad
07/02/2007,2.1586697813550804,41.949273356555985,Gujranwala
07/02/2007,27.94181981222316,132.2417665087836,Karachi
07/02/2007,10.056739372535246,95.20078198879142,Sialkot
07/02/2007,4.492904803190213,278.65735488629593,Lahore
07/02/2007,11.148658312387678,231.53035419252402,Rawalpindi
07/02/2007,17.332001056720692,126.21936583026682,Quetta
07/02/2007,20.928995688713655,45.80994680104263,Gwadar
07/02/2007,21.637149150056473,263.0003533,Peshawar
07/02/2007,21.354483727120346,325.7222726043272,Sukkur
07/02/2007,23.479297554732483,327.8397366980381,Faisalabad
08/02/2007,12.767149652423907,222.75493263500584,Multan
08/02/2007,19.21676433782951,180.41496514622037,Islamabad
08/02/2007,2.6169973660972454,210.49912057269108,Gujranwala
08/02/2007,25.575505267770676,331.0820457023511,Karachi
08/02/2007,22.713909749027838,263.41247883882386,Sialkot
08/02/2007,24.329939484003418,262.08050428537547,Lahore
08/02/2007,9.135175480039155,182.97708315283774,Rawalpindi
08/02/2007,22.665498131104407,38.26629229035565,Quetta
08/02/2007,8.539948579715897,124.12569172150793,Gwadar
08/02/2007,15.437463304922758,299.30037274291425,Peshawar
08/02/2007,1.2764780448532653,124.86537495971615,Sukkur
08/02/2007,15.123061673674284,309.8387426987349,Faisalabad
09/02/2007,18.321910973656834,81.02630312415486,Multan
09/02/2007,18.76482813090533,236.84310272325183,Islamabad
09/02/2007,1.590299370643723,251.59997764399097,Gujranwala
09/02/2007,17.851721275889453,217.70774830377414,Karachi
09/02/2007,5.2116643456799405,101.86649898510603,Sialkot
09/02/2007,2.931249404952081,231.3050575004412,Lahore
09/02/2007,145.20130684492523,266.5563289194924,Rawalpindi
09/02/2007,1.3564326794484172,185.58297860950515,Quetta
09/02/2007,11.585790006376392,755.0892960488801,Gwadar
09/02/2007,,354.9460840642141,Peshawar
09/02/2007,28.885452119884143,101.28353440766026,Sukkur
09/02/2007,7.540359192777174,206.11149136114014,Faisalabad
10/02/2007,14.404051359738974,265.37944783327754,Multan
10/02/2007,11.102575900739339,649.7203097083209,Islamabad
10/02/2007,12.398382094220947,116.50942080927723,Gujranwala
10/02/2007,0.9455109782430937,99.70348111422824,Karachi
10/02/2007,23.05699976050778,196.14733911394535,Sialkot
10/02/2007,25.09161685353652,283.5198520697786,Lahore
10/02/2007,7.716521066790298,67.34337772264094,Rawalpindi
10/02/2007,18.655991491364684,29.26664403270233,Quetta
10/02/2007,28.188239668883984,98.78667571637197,Gwadar
10/02/2007,23.35959460310898,44.774325813065765,Peshawar
10/02/2007,1.615381937634195,45.013962080043115,Sukkur
10/02/2007,4.9878565422228665,,Faisalabad
11/02/2007,1.9354667056585195,,Multan
11/02/2007,4.901286440619737,318.12746282525796,Islamabad
11/02/2007,1.7689631367713954,94.44064501,Gujranwala
11/02/2007,25.977853819921318,135.56879216300862,Karachi
